mtgjson,CK_BL_Scrape_Sets,MTG_Goldfish_Sets,GF_Abbr,GF_Abbr_Foil,TCG_Key,,sets,sets_Foil,,Set_Excl ,Excl_Excl
Darksteel,Darksteel,Darksteel,DST,DST_F,Darksteel,,PD3,,,Seventh Edition,Exclude
Deckmasters,Deckmaster,Deckmasters: Garfield vs. Finkel,DKM,,,,PELD,,,Duel Decks Anthology: Jace vs. Chandra,Unclear
Duel Decks: Ajani vs. Nicol Bolas,Duel Decks: Ajani Vs. Nicol Bolas,Duel Decks: Ajani vs. Nicol Bolas,DDH,,Duel Decks: Ajani vs. Nicol Bolas,,PLC,,,Planechase 2012,EDH
Duel Decks: Anthology,Duel Decks: Anthology,Commander Anthology,CMA,,Duel Decks: Anthology,,PO2,,,Archenemy,EDH
Duel Decks: Blessed vs. Cursed,Duel Decks: Blessed Vs. Cursed,Duel Decks: Blessed vs. Cursed,DDQ,,Duel Decks: Blessed vs. Cursed,,POR,,,Classic Sixth Edition,Exclude
Duel Decks Anthology: Divine vs. Demonic,Duel Decks: Divine Vs. Demonic,Duel Decks: Divine vs. Demonic,DDC,,Duel Decks: Divine vs. Demonic,,PR,,,Duel Decks: Merfolk vs. Goblins,Unclear
Duel Decks: Elspeth vs. Kiora,Duel Decks: Elspeth Vs. Kiora,Duel Decks: Elspeth vs. Kiora,DDO,,Duel Decks: Elspeth vs. Kiora,,PRM,,,Duel Decks Anthology: Garruk vs. Liliana,Unclear
Duel Decks: Elspeth vs. Tezzeret,Duel Decks: Elspeth Vs. Tezzeret,Duel Decks: Elspeth vs. Tezzeret,DDF,,Duel Decks: Elspeth vs. Tezzeret,,PRM-ARN,,,Duel Decks: Phyrexia vs. the Coalition,Unclear
Duel Decks Anthology: Elves vs. Goblins,Duel Decks: Elves Vs. Goblins,Duel Decks: Elves vs. Goblins,EVG,,Duel Decks: Merfolk vs. Goblins,,PRM-BAB,,,Portal Second Age,Exclude
Duel Decks: Elves vs. Inventors,Duel Decks: Elves Vs. Inventors,Duel Decks: Elves vs. Inventors,DDU,,Duel Decks: Elves vs. Inventors,,PRM-CHP,,,Fifth Edition,Exclude
Duel Decks Anthology: Garruk vs. Liliana,Duel Decks: Garruk Vs. Liliana,Duel Decks: Garruk vs. Liliana,DDD,,Duel Decks: Garruk vs. Liliana,,PRM-FNM,,,Time Spiral Timeshifted,Exclude
Duel Decks: Heroes vs. Monsters,Duel Decks: Heroes Vs. Monsters,Duel Decks: Heroes vs. Monsters,DDL,,Duel Decks: Heroes vs. Monsters,,PRM-GBP,,,Fourth Edition,Exclude
Duel Decks: Izzet vs. Golgari,Duel Decks: Izzet Vs. Golgari,Duel Decks: Izzet vs. Golgari,DDJ,,Duel Decks: Izzet vs. Golgari,,PRM-GDP,,,Beatdown Box Set,Exclude
Duel Decks Anthology: Jace vs. Chandra,Duel Decks: Jace Vs. Chandra,Duel Decks: Jace vs. Chandra,DD2,,Duel Decks: Jace vs. Chandra,,PRM-GPP,,,Eighth Edition,Exclude
Duel Decks: Jace vs. Vraska,Duel Decks: Jace Vs. Vraska,Duel Decks: Jace vs. Vraska,DDM,,Duel Decks: Jace vs. Vraska,,PRM-GUR,,,Planechase,EDH
Duel Decks: Merfolk vs. Goblins,Duel Decks: Merfolk Vs. Goblins,Duel Decks: Merfolk vs. Goblins,DDT,,Duel Decks: Merfolk vs. Goblins,,PRM-GWP,,,Duel Decks: Ajani vs. Nicol Bolas,Unclear
Duel Decks: Mind vs. Might,Duel Decks: Mind Vs. Might,Duel Decks: Mind vs. Might,DDS,,Duel Decks: Mind vs. Might,,PRM-HRO,,,Duel Decks Anthology: Elves vs. Goblins,Unclear
Duel Decks: Phyrexia vs. the Coalition,Duel Decks: Phyrexia Vs. The Coalition,Duel Decks: Phyrexia vs. the Coalition,DDE,,Duel Decks: Phyrexia Vs. The Coalition,,PRM-JSS,,,Battle Royale Box Set,Unclear
Duel Decks: Sorin vs. Tibalt,Duel Decks: Sorin Vs. Tibalt,Duel Decks: Sorin vs. Tibalt,DDK,,Duel Decks: Sorin vs. Tibalt,,PRM-JUD,,,Duel Decks Anthology: Divine vs. Demonic,Unclear
Duel Decks: Speed vs. Cunning,Duel Decks: Speed Vs. Cunning,Duel Decks: Speed vs. Cunning,DDN,,Duel Decks: Speed vs. Cunning,,PRM-LEP,,,Starter 1999,Exclude
Duel Decks: Venser vs. Koth,Duel Decks: Venser Vs. Koth,Duel Decks: Venser vs. Koth,DDI,,Duel Decks: Venser vs. Koth,,PRM-LPC,,,Portal Three Kingdoms,Exclude
Duel Decks: Zendikar vs. Eldrazi,Duel Decks: Zendikar Vs. Eldrazi,Duel Decks: Zendikar vs. Eldrazi,DDP,,Duel Decks: Zendikar vs. Eldrazi,,PRM-MED,,,Battle Royale Box Set,Exclude
Duels of the Planeswalkers,Duels of the Planeswalkers,Duels of the Planeswalkers,DPA,,Duels of the Planeswalkers,,PRM-MPR,,,Starter 2000,Exclude
Eldritch Moon,Eldritch Moon,Eldritch Moon,EMN,EMN_F,Eldritch Moon,,PRM-MSC,,,Arabian Nights,Exclude
Eternal Masters,Eternal Masters,Eternal Masters,EMA,EMA_F,Eternal Masters,,PRM-OHP,,,Limited Edition Beta,Exclude
Explorers of Ixalan,Explorers of Ixalan,Explorers of Ixalan,E02,E02_F,Explorers of Ixalan,,PRM-PRE,,,Limited Edition Alpha,Exclude
Fallen Empires,Fallen Empires,Fallen Empires,FEM,FEM_F,Fallen Empires,,PRM-PTP,,,World Championship Decks 1997,Unclear
From the Vault: Angels,From the Vault: Angels,From the Vault: Angels,V15,,From the Vault: Angels,,PRM-REL,,,Throne of Eldraine Variants,Standard
From the Vault: Annihilation,From the Vault: Annihilation,From the Vault: Annihilation,V14,,From the Vault: Annihilation,,PRM-SDCC13,,,San Diego Comic-Con 2013,EDH
From the Vault: Dragons,From the Vault: Dragons,From the Vault: Dragons,DRB,,From the Vault: Dragons,,PRM-SDCC14,,,Duel Decks: Anthology,Unclear
From the Vault: Exiled,From the Vault: Exiled,From the Vault: Exiled,V09,,From the Vault: Exiled,,PRM-SDCC15,,,Anthologies,Exclude
From the Vault: Legends,From the Vault: Legends,From the Vault: Legends,V11,,From the Vault: Legends,,PRM-SDCC16,,,Promo Pack,EDH
From the Vault: Lore,From the Vault: Lore,From the Vault: Lore,V16,,From the Vault: Lore,,PRM-SDCC17,,,Collectors’ Edition,Exclude
From the Vault: Realms,From the Vault: Realms,From the Vault: Realms,V12,,From the Vault: Realms,,PRM-SDCC18,,,Eighth Edition,Modern
From the Vault: Relics,From the Vault: Relics,From the Vault: Relics,V10,,From the Vault: Relics,,PRM-SDCC19,,,Ninth Edition,Modern
From the Vault: Transform,From the Vault: Transform,From the Vault: Transform,V17,,From the Vault: Transform,,PRM-SPO,,,Intl. Collectors’ Edition,Exclude
From the Vault: Twenty,From the Vault: Twenty,From the Vault: Twenty,V13,,From the Vault: Twenty,,PRM-SSP,,,Coldsnap Theme Decks,Exclude
Game Night,Game Night,Game Night,GNT,,Magic Game Night,,PRM-UGF,,,Vanguard Series,Exclude
Global Series Jiang Yanggu & Mu Yanling,Global Series: Jiang Yanggu & Mu Yanling,Global Series,GS1,,Global Series Jiang Yanggu & Mu Yanling,,PRM-UMA,,,Deckmasters,Unclear
RNA Guild Kit,Guilds of Ravnica: Guild Kits,Guilds of Ravnica Guild Kits,GK1,,Guilds of Ravnica: Guild Kits,,PRM-WMCQ,,,Duels of the Planeswalkers,Unclear
Homelands,Homelands,Homelands,HML,HML_F,Homelands,,PRM-WPN,,,Mythic Edition,EDH
Hour of Devastation,Hour of Devastation,Hour of Devastation,HOU,HOU_F,Hour of Devastation,,PS,,,Art Series,Unclear
Invasion,Invasion,Invasion,IN,IN_F,Invasion,,PTG,,,War of the Spark JPN Planeswalkers,Pioneer
Journey into Nyx,Journey into Nyx,Journey into Nyx,JOU,JOU_F,Journey Into Nyx,,PTK,,,Invasion,Exclude
Zendikar Expeditions,Masterpiece Series: Expeditions,Zendikar Expeditions,EXP,,Masterpiece Series: Expeditions,,PZ1,,,World Championship Decks 1997,Exclude
Kaladesh Inventions,Masterpiece Series: Inventions,Masterpiece Series: Kaladesh Inventions,MS2,,Masterpiece Series: Kaladesh Inventions,,PZ2,,,Deckmasters,Exclude
Amonkhet Invocations,Masterpiece Series: Invocations,Masterpiece Series: Amonkhet Invocations,MS3,,Masterpiece Series: Invocations,,RAV,,,Judge Gift Cards 2000,Exclude
Modern Event Deck 2014,Modern Event Deck,Modern Event Deck 2014,MD1,,Magic Modern Event Deck,,RIX,,,Guru,Exclude
New Phyrexia,New Phyrexia,New Phyrexia,NPH,NPH_F,New Phyrexia,,RNA,,,Prerelease Events,Unclear
Oath of the Gatewatch,Oath of the Gatewatch,Oath of the Gatewatch,OGW,OGW_F,Oath of the Gatewatch,,ROE,,,Arena League 1996,Exclude
Odyssey,Odyssey,Odyssey,OD,OD_F,Odyssey,,RTR,,,Duel Decks Anthology: Elves vs. Goblins,Modern
Planar Chaos,Planar Chaos,Planar Chaos,PLC,PLC_F,Planar Chaos,,S00,,,Judge Gift Cards 2007,Exclude
Planechase,Planechase,Planechase,PC1,,Planechase,,S99,,,15th Anniversary Cards,Exclude
Planechase 2012,Planechase 2012,Planechase 2012 Edition,PC2,,Planechase 2012,,SCG,,,From the Vault: Dragons,Modern
Planeshift,Planeshift,Planeshift,PS,PS_F,Planeshift,,SLD,,,Grand Prix Promos,Unclear
Portal,Portal,Portal,POR,POR_F,Portal,,SHM,,,Duel Decks Anthology: Jace vs. Chandra,Modern
Portal Second Age,Portal II,Portal Second Age,PO2,PO2_F,Portal Second Age,,SOI,,,Duel Decks Anthology: Divine vs. Demonic,Modern
Premium Deck Series: Fire and Lightning,Premium Deck Series: Fire & Lightning,Premium Deck Series: Fire and Lightning,PD2,,Premium Deck Series: Fire and Lightning,,SOK,,,From the Vault: Exiled,Modern
Premium Deck Series: Slivers,Premium Deck Series: Slivers,Premium Deck Series: Slivers,H09,,Premium Deck Series: Slivers,,SOM,,,Duel Decks Anthology: Garruk vs. Liliana,Modern
Prophecy,Prophecy,Prophecy,PR,,Prophecy,,SS1,,,Premium Deck Series: Slivers,Modern
RNA Guild Kit,Ravnica Allegiance: Guild Kits,Ravnica Allegiance Guild Kits,GK2,GK2_F,Ravnica Allegiance: Guild Kits,,SS2,,,Duel Decks: Phyrexia vs. the Coalition,Modern
Return to Ravnica,Return to Ravnica,Return to Ravnica,RTR,RTR_F,Return to Ravnica,,ST,,,From the Vault: Relics,Modern
Saviors of Kamigawa,Saviors of Kamigawa,Saviors of Kamigawa,SOK,SOK_F,Saviors of Kamigawa,,TD0,,,Duel Decks: Elspeth vs. Tezzeret,Modern
Secret Lair Drop,Secret Lair,Secret Lair,SLD,SLD_F,Secret Lair Drop Series,,TD2,,,Premium Deck Series: Fire and Lightning,Modern
Signature Spellbook: Jace,Signature Spellbook: Jace,Signature Spellbook: Jace,SS1,SS1_F,Signature Spellbook: Jace,,TE,,,Duel Decks: Knights vs. Dragons,Modern
Starter 2000,Starter 2000,Starter 2000,S00,,Starter 2000,,THS,,,Duel Decks: Ajani vs. Nicol Bolas,Modern
Stronghold,Stronghold,Stronghold,ST,ST_F,Stronghold,,TOR,,,From the Vault: Legends,Modern
Tempest,Tempest,Tempest,TE,TE_F,Tempest,,TPR,,,Premium Deck Series: Graveborn,Modern
Ultimate Box Topper,Ultimate Box Topper,Ultimate Box Topper,PRM-UMA,,Ultimate Masters: Box Toppers,,TSB,,,Judge Gift Cards 2010,Unclear
Unstable,Unstable,Unstable,UST,UST_F,Unstable,,TSP,,,Duel Decks: Venser vs. Koth,Modern
Urza's Destiny,Urza's Destiny,Urza's Destiny,UD,UD_F,Urza's Destiny,,UD,,,Magic 2013,Pioneer
Vanguard Series,Vanguard,Vanguard,VAN,VAN_F,Vanguard,,UGL,,,Duel Decks: Izzet vs. Golgari,Modern
War of the Spark JPN Planeswalkers,War of the Spark JPN Planeswalkers,War of the Spark,WAR,WAR_F,,,UL,,,From the Vault: Realms,EDH
Weatherlight,Weatherlight,Weatherlight,,,Weatherlight,,UMA,,,IDW Comics 2012,Exclude
World Championship Decks 1997,World Championships,,,,,,UNH,,,Commander's Arsenal,EDH
Worldwake,Worldwake,Worldwake,WWK,WWK_F,Worldwake,,UST,,,Arena League 2006,Exclude
Theros Beyond Death,Theros Beyond Death,Theros Beyond Death,THB,THB_F,Theros Beyond Death,,UZ,,,Arena League 2005,Exclude
Mystery Booster,Mystery Booster,Mystery Booster,MB1,MB1_F,Mystery Booster Cards,,V09,,,Arena League 2004,Exclude
Mystery Booster,Mystery Booster,Mystery Booster,MB1,MB1_F,Mystery Booster: Convention Edition Exclusives,,V10,,,Duel Decks: Sorin vs. Tibalt,Modern
Ikoria: Lair of Behemoths,Ikoria: Lair of Behemoths,Ikoria: Lair of Behemoths,IKO,IKO_F,Ikoria: Lair of Behemoths,,V11,,,Arena League 2003,Exclude
Ikoria: Lair of Behemoths Variants,Ikoria: Lair of Behemoths Variants,Ikoria: Lair of Behemoths Promos,PIKO,,Ikoria: Lair of Behemoths,,V12,,,Duel Decks: Heroes vs. Monsters,Modern
Core Set 2021,Core Set 2021,Core Set 2021,M21,M21_F,Core Set 2021,,V13,,,From the Vault: Twenty,Unclear
Core Set 2021 Variants,Core Set 2021 Variants,Core Set 2021 Promos,PM21,,Core Set 2021,,V14,,,Judge Gift Cards 2013,Exclude
Signature Spellbook: Chandra,Signature Spellbook: Chandra,Signature Spellbook: Chandra,SS3,SS3_F,Signature Spellbook: Chandra,,V15,,,Duel Decks: Jace vs. Vraska,Modern
Jumpstart,Jumpstart,Jumpstart,JMP,,Jumpstart,,V16,,,Duel Decks: Speed vs. Cunning,Modern
Double Masters Box Toppers,Double Masters Box Toppers,Double Masters Box Toppers,P2XM,,Double Masters Box Toppers,,V17,,,From the Vault: Annihilation,EDH
Commander Legends,Commander Legends,Commander Legends,CMR,CMR_F,Commander Legends,,VAN,,,Ugin's Fate,Unclear
Commander Collection: Green,Commander Collection: Green,Commander Collection: Green,CC1,,Commander Collection: Green,,VI,,,Duel Decks: Elspeth vs. Kiora,Modern
Zendikar Rising,Zendikar Rising,Zendikar Rising,ZNR,ZNR_F,Zendikar Rising,,VMA,,,From the Vault: Angels,Modern
Zendikar Rising Commander,Zendikar Rising Commander,Zendikar Rising Commander,ZNR,ZNR_F,Commander: Zendikar Rising,,WAR,,,Duel Decks: Zendikar vs. Eldrazi,Modern
Time Spiral Remastered,Time Spiral Remastered,Time Spiral Remastered,,,Time Spiral Remastered,,WL,,,Zendikar Expeditions,EDH
Zendikar Rising Expeditions,Zendikar Rising Expeditions,Zendikar Rising Expeditions,,EXP,Zendikar Rising Expeditions,,WWK,,,Judge Gift Cards 2015,Unclear
Foreign Black Border,,,,,Revised Edition (Foreign Black Border),,XLN,,,Duel Decks: Blessed vs. Cursed,Modern
Foreign Black Border,,,,,Fourth Edition (Foreign Black Border),,ZEN,,,From the Vault: Lore,EDH
Foreign White Border,,,,,Revised Edition (Foreign White Border),,THB,,,Duel Decks: Nissa vs. Ob Nixilis,Modern
Foreign White Border,,,,,Fourth Edition (Foreign White Border),,MB1,,,Kaladesh Inventions,EDH
Mystery Booster Retail Edition Foils,Mystery Booster/The List,Mystery Booster Retail Edition Foils,,FMB1,Mystery Booster: Retail Exclusives,,C20,,,Aether Revolt Promos,Pioneer
Amonkhet Invocations,Masterpiece Series:  Invocations,Masterpiece Series: Amonkhet Invocations,MS3,,Masterpiece Series: Amonkhet Invocations,,M21,,,Duel Decks: Mind vs. Might,Modern
Zendikar Expeditions,Masterpiece Series: Expeditions,Masterpiece Series: Expeditions,EXP,,Zendikar Expeditions,,SS3,,,Amonkhet Invocations,EDH
Zendikar Rising Expeditions,Zendikar Rising Expeditions,Zendikar Rising Expeditions,ZRE,,Zendikar Rising Expeditions,,JMP,,,Ixalan Promos,Pioneer
Mythic Edition,Masterpiece Series: Mythic Edition,Guilds of Ravnica Masterpieces,MED,,Mythic Edition: Guilds of Ravnica,,P2XM,,,Duel Decks: Merfolk vs. Goblins,Modern
Mythic Edition,Masterpiece Series: Mythic Edition,Ravnica Allegiance Masterpieces ,MED,,Mythic Edition: Ravnica Allegiance,,CMR,,,2017 Gift Pack,Unclear
Mythic Edition,Masterpiece Series: Mythic Edition,War of the Spark Masterpieces ,MED,,Mythic Edition: War of the Spark,,CC1,,,Duel Decks: Elves vs. Inventors,Modern
Secret Lair Drop,Secret Lair,Secret Lair,SLD,SLD_F,Secret Lair Series,,ZNR,,,Judge Gift Cards 2018,Unclear
Kaldheim,Kaldheim,Kaldheim,KHM,KHM_F,Kaldheim,,KHM,,,RNA Guild Kit,Pioneer
,,,,,,,,,,Ultimate Box Topper,Unclear
,,,,,,,,,,Core Set 2020 Promos,Pioneer
,,,,,,,,,,Throne of Eldraine Promos,Standard
,,,,,,,,,,Ponies: The Galloping,Unclear
,,,,,,,,,,Game Night 2019,Unclear
,,,,,,,,,,Secret Lair Drop,EDH
,,,,,,,,,,Unsanctioned,Unclear
,,,,,,,,,,Theros Beyond Death,Standard
,,,,,,,,,,Mystery Booster,Unclear
,,,,,,,,,,Ikoria: Lair of Behemoths,Standard
,,,,,,,,,,Commander 2020,EDH
,,,,,,,,,,Core Set 2021,Standard
,,,,,,,,,,Secret Lair Drop,Unclear
,,,,,,,,,,Jumpstart,EDH
,,,,,,,,,,Signature Spellbook: Chandra,Unclear
,,,,,,,,,,Double Masters Box Toppers,EDH
,,,,,,,,,,Double Masters,EDH
,,,,,,,,,,Commander Legends,EDH
,,,,,,,,,,Commander Collection: Green,EDH
,,,,,,,,,,Zendikar Rising,Standard
,,,,,,,,,,Time Spiral Remastered,EDH
,,,,,,,,,,Kaldheim,Standard
